Transaction ID,Amount,Type,Is Fraud
1001,41425,debit,0
1002,48506,credit,0
1003,14213,debit,0
1004,32724,debit,0
1005,24289,credit,0
1006,42495,debit,0
1007,34819,debit,0
1008,20849,credit,0
1009,10167,credit,0
1010,12927,debit,0
1011,25639,credit,0
1012,37943,debit,0
1013,22227,credit,0
1014,44825,debit,0
1015,27912,credit,0
1016,4062,debit,0
1017,24725,debit,0
1018,47038,credit,0
1019,47469,debit,1
1020,33934,credit,0
1021,40121,debit,0
1022,28792,debit,0
1023,14907,credit,0
1024,35930,debit,0
1025,4294,credit,0
1026,16464,credit,0
1027,47602,debit,0
1028,24058,debit,0
1029,42791,credit,0
1030,3539,debit,0
1031,1613,credit,0
1032,15141,debit,0
1033,4453,debit,0
1034,41518,credit,0
1035,33431,debit,0
1036,20841,debit,0
1037,46211,credit,0
1038,32960,credit,0
1039,27103,debit,0
1040,26896,credit,1
1041,18318,debit,0
1042,29944,debit,0
1043,13796,credit,0
1044,28434,debit,0
1045,49945,debit,0
1046,40621,credit,0
1047,12382,debit,0
1048,36548,credit,0
1049,41447,debit,0
1050,16271,credit,0
1051,22036,debit,0
1052,31997,credit,0
1053,18773,debit,0
1054,33077,credit,0
1055,41432,debit,0
1056,12538,credit,0
1057,40345,debit,0
1058,30131,credit,0
1059,36189,debit,0
1060,4017,credit,1
1061,16370,debit,0
1062,26189,debit,0
1063,43110,credit,0
1064,11372,debit,0
1065,16127,credit,0
1066,15315,credit,0
1067,23636,debit,0
1068,14774,debit,0
1069,34259,credit,0
1070,16787,debit,0
1071,37962,credit,0
1072,44857,debit,0
1073,28533,debit,0
1074,22931,credit,0
1075,37636,debit,0
1076,28734,debit,0
1077,10412,credit,1
1078,32614,credit,0
1079,46698,debit,0
1080,27389,credit,0
1081,19935,debit,0
1082,11625,debit,0
1083,17738,credit,0
1084,41232,debit,0
1085,26372,credit,0
1086,30038,debit,0
1087,43907,credit,0
1088,36864,debit,0
1089,16911,credit,0
1090,25009,debit,0
1091,31209,debit,0
1092,37545,credit,0
1093,21132,debit,0
1094,29932,credit,0
1095,25738,debit,1
1096,13512,debit,0
1097,15894,credit,0
1098,31984,debit,0
1099,48511,credit,0
1100,27943,debit,0
